Date,Action,Qty,PricePerUnit,Notes

2024-05-06,Buy,0.0013922,35914.38,"First BTC transaction.  Fees included in Price"
2024-06-20,Buy,0.00235781,21206.12
2024-06-24,Buy,0.00016066,62243.25
2024-07-08,Buy,0.00017458,57280.33
2024-07-22,Buy,0.00014564,68662.46
2024-08-05,Buy,0.00017996,55567.90
2024-08-19,Buy,0.00016641,60092.54
2024-10-02,Buy,0.0001667,59988.00
2024-10-16,Buy,0.0001689,59206.63
2024-10-30,Buy,0.00015356,65121.13
2024-11-06,Sell,0.00645491,73686.54,"First BTC sell"
2024-11-06,Buy,0.00012982,77029.73
2024-11-13,Buy,0.00010842,92233.91
2024-11-20,Buy,0.00010323,96871.06
2024-11-27,Buy,0.00010153,98493.06
2024-12-04,Buy,0.00009929,100715.08
2024-12-11,Buy,0.0000971,102986.61
2024-12-18,Buy,0.00009878,101235.07
2024-12-25,Buy,0.00009882,101194.09,"Last transaction of 2024"
2025-01-01,Buy,0.00010313,96965.00,"First transaction of 2025"
2025-01-08,Buy,0.00010392,96227.87
2025-01-15,Buy,0.00009773,102322.73
2025-01-22,Buy,0.00009546,104755.92
2025-01-29,Buy,0.00009393,106462.26
2025-02-05,Buy,0.0001004,99601.59
2025-02-12,Buy,0.0001,100000
2025-02-19,Buy,0.0001009,99108.03
2025-02-26,Buy,0.00011558,86520.16
2025-03-05,Buy,0.00010667,93747.07
2025-03-12,Buy,0.00011689,85550.52
2025-03-19,Buy,0.0001133,88261.25
2025-03-26,Buy,0.00011204,89253.84
2025-04-02,Buy,0.00011734,85222.43
2025-04-09,Buy,0.00011857,84338.37
2025-04-16,Buy,0.00011603,86184.61
2025-04-23,Buy,0.00010485,95374.34
2025-05-01,Buy,0.00050365,99275.29
2025-05-21,Buy,0.00045868,109008.46
2025-05-28,Buy,0.00044881,111405.72
2025-06-04,Buy,0.00046402,107753.98
2025-06-11,Buy,0.00044754,111721.86
2025-06-18,Buy,0.00046657,107165.06
2025-06-25,Buy,0.00045593,109665.96
2025-07-02,Buy,0.00045487,109921.52
2025-07-09,Buy,0.00044793,111624.58
2025-07-16,Buy,0.00041119,121598.29
2025-07-23,Buy,0.00041222,121294.45
2025-07-30,Buy,0.00041549,120339.84
2025-08-06,Buy,0.00042806,116806.06
2025-08-13,Buy,0.00040502,123450.69
2026-02-07,Sell,0.00748521,500000.00
